group,run,tick,day,datetime,new_cases,cumulative_cases,new_cases_age,cumulative_cases_age,n_inf_age_0_29,n_inf_age_30_59,n_inf_age_60,scale_to_population,scale_to_100k,cumulative_cases/100k,adj_cumulative_cases/100k,date,empirical_cumulative_cases,empirical_cumulative_cases/100k
9,55,1349,75,2020-06-06,1,482,40,18395,167,240,75,131.16957830421697,0.999990000099999,481.99518004819953,484.09565435914726,2020-06-06,47430,361.5893739838161
9,56,1349,75,2020-06-06,0,242,0,9860,81,113,48,131.1682666346673,0.999980000399992,241.99516009679806,244.09613439274614,2020-06-06,47430,361.5893739838161
9,57,1349,75,2020-06-06,0,299,0,12246,98,143,58,131.17089,1.0,299.0,301.0999743159477,2020-06-06,47430,361.5893739838161
9,58,1349,75,2020-06-06,0,258,0,10557,72,133,53,131.17089,1.0,258.0,260.0999743159477,2020-06-06,47430,361.5893739838161
9,59,1349,75,2020-06-06,1,448,1,17611,161,193,94,131.16957830421697,0.999990000099999,447.9955200447996,450.09599435574734,2020-06-06,47430,361.5893739838161
9,0,1367,76,2020-06-07,0,474,0,19174,155,243,76,131.17089,1.0,474.0,476.0999743159477,2020-06-07,47469,361.88669604971045
9,1,1367,76,2020-06-07,1,350,56,14321,108,160,82,131.17089,1.0,350.0,352.0999743159477,2020-06-07,47469,361.88669604971045
9,2,1367,76,2020-06-07,0,418,0,16822,145,204,69,131.16564337426502,0.999960001599936,417.98328066877326,420.08525490472414,2020-06-07,47469,361.88669604971045
9,3,1367,76,2020-06-07,0,380,0,15490,120,179,81,131.16695499135025,0.999970000899973,379.98860034198975,382.0900746129388,2020-06-07,47469,361.88669604971045
9,4,1367,76,2020-06-07,0,315,0,13495,111,116,88,131.1682666346673,0.999980000399992,314.99370012599746,317.09467442194557,2020-06-07,47469,361.88669604971045
9,5,1367,76,2020-06-07,0,384,0,15100,132,185,67,131.17089,1.0,384.0,386.0999743159477,2020-06-07,47469,361.88669604971045
9,6,1367,76,2020-06-07,2,469,75,17319,183,230,56,131.1682666346673,0.999980000399992,468.9906201875963,471.0915944835444,2020-06-07,47469,361.88669604971045
9,7,1367,76,2020-06-07,4,551,181,21859,197,255,99,131.16957830421697,0.999990000099999,550.9944900550995,553.0949643660473,2020-06-07,47469,361.88669604971045
9,8,1367,76,2020-06-07,0,278,0,12434,80,114,84,131.17089,1.0,278.0,280.0999743159477,2020-06-07,47469,361.88669604971045
9,9,1367,76,2020-06-07,1,419,3,16436,141,209,69,131.17089,1.0,419.0,421.0999743159477,2020-06-07,47469,361.88669604971045
9,10,1367,76,2020-06-07,0,388,0,16449,121,185,82,131.16957830421697,0.999990000099999,387.99612003879963,390.09659434974736,2020-06-07,47469,361.88669604971045
9,11,1367,76,2020-06-07,0,406,0,16009,133,205,68,131.17089,1.0,406.0,408.0999743159477,2020-06-07,47469,361.88669604971045
9,12,1367,76,2020-06-07,0,316,0,12770,107,147,62,131.16957830421697,0.999990000099999,315.9968400315997,318.0973143425474,2020-06-07,47469,361.88669604971045
9,13,1367,76,2020-06-07,1,370,49,15852,111,163,96,131.16957830421697,0.999990000099999,369.9963000369996,372.09677434794736,2020-06-07,47469,361.88669604971045
9,14,1367,76,2020-06-07,0,268,0,11646,83,115,70,131.17089,1.0,268.0,270.0999743159477,2020-06-07,47469,361.88669604971045
9,15,1367,76,2020-06-07,0,350,0,14397,110,174,66,131.16170868039237,0.999930004899657,349.97550171487995,352.0789757858448,2020-06-07,47469,361.88669604971045
9,16,1367,76,2020-06-07,2,303,52,11630,111,137,55,131.16957830421697,0.999990000099999,302.99697003029974,305.09744434124747,2020-06-07,47469,361.88669604971045
9,17,1367,76,2020-06-07,1,346,17,14771,100,154,92,131.17089,1.0,346.0,348.0999743159477,2020-06-07,47469,361.88669604971045
9,18,1367,76,2020-06-07,3,342,78,13778,115,164,63,131.16564337426502,0.999960001599936,341.98632054717814,344.088294783129,2020-06-07,47469,361.88669604971045
9,19,1367,76,2020-06-07,0,392,0,15613,133,195,64,131.16957830421697,0.999990000099999,391.9960800391996,394.09655435014736,2020-06-07,47469,361.88669604971045
9,20,1367,76,2020-06-07,0,317,0,12405,110,145,62,131.16957830421697,0.999990000099999,316.9968300316997,319.0973043426474,2020-06-07,47469,361.88669604971045
9,21,1367,76,2020-06-07,0,326,0,13146,108,150,68,131.1682666346673,0.999980000399992,325.9934801303974,328.0944544263455,2020-06-07,47469,361.88669604971045
9,22,1367,76,2020-06-07,3,393,85,15803,125,200,68,131.17089,1.0,393.0,395.0999743159477,2020-06-07,47469,361.88669604971045
9,23,1367,76,2020-06-07,0,293,0,12326,90,138,65,131.17089,1.0,293.0,295.0999743159477,2020-06-07,47469,361.88669604971045
9,24,1367,76,2020-06-07,0,287,0,11981,92,128,67,131.17089,1.0,287.0,289.0999743159477,2020-06-07,47469,361.88669604971045
9,25,1367,76,2020-06-07,2,407,81,15909,148,171,88,131.1682666346673,0.999980000399992,406.99186016279674,409.09283445874485,2020-06-07,47469,361.88669604971045
9,26,1367,76,2020-06-07,0,290,0,12287,94,122,74,131.16957830421697,0.999990000099999,289.99710002899974,292.09757433994747,2020-06-07,47469,361.88669604971045
9,27,1367,76,2020-06-07,0,228,0,10111,66,95,67,131.17089,1.0,228.0,230.0999743159477,2020-06-07,47469,361.88669604971045
9,28,1367,76,2020-06-07,0,263,0,11014,77,123,63,131.17089,1.0,263.0,265.0999743159477,2020-06-07,47469,361.88669604971045
9,29,1367,76,2020-06-07,0,386,0,15330,133,183,70,131.17089,1.0,386.0,388.0999743159477,2020-06-07,47469,361.88669604971045
9,30,1367,76,2020-06-07,1,499,50,19069,185,245,69,131.1682666346673,0.999980000399992,498.990020199596,501.0909944955441,2020-06-07,47469,361.88669604971045
9,31,1367,76,2020-06-07,0,279,0,12021,87,119,73,131.1682666346673,0.999980000399992,278.9944201115978,281.0953944075459,2020-06-07,47469,361.88669604971045
9,32,1367,76,2020-06-07,0,328,0,13891,102,147,79,131.17089,1.0,328.0,330.0999743159477,2020-06-07,47469,361.88669604971045
9,33,1367,76,2020-06-07,3,279,145,11464,97,115,67,131.17089,1.0,279.0,281.0999743159477,2020-06-07,47469,361.88669604971045
9,34,1367,76,2020-06-07,0,363,0,14612,114,176,73,131.17089,1.0,363.0,365.0999743159477,2020-06-07,47469,361.88669604971045
9,35,1367,76,2020-06-07,0,323,0,13235,100,155,68,131.1682666346673,0.999980000399992,322.9935401291974,325.0945144251455,2020-06-07,47469,361.88669604971045
9,36,1367,76,2020-06-07,0,401,0,14751,144,202,55,131.16957830421697,0.999990000099999,400.9959900400996,403.09646435104736,2020-06-07,47469,361.88669604971045
9,37,1367,76,2020-06-07,0,340,0,13186,122,162,56,131.17089,1.0,340.0,342.0999743159477,2020-06-07,47469,361.88669604971045
9,38,1367,76,2020-06-07,0,355,0,15285,103,161,91,131.17089,1.0,355.0,357.0999743159477,2020-06-07,47469,361.88669604971045
9,39,1367,76,2020-06-07,0,361,0,14110,129,170,62,131.17089,1.0,361.0,363.0999743159477,2020-06-07,47469,361.88669604971045
9,40,1367,76,2020-06-07,0,399,0,15102,144,202,53,131.17089,1.0,399.0,401.0999743159477,2020-06-07,47469,361.88669604971045
9,41,1367,76,2020-06-07,0,477,0,18705,172,217,88,131.17089,1.0,477.0,479.0999743159477,2020-06-07,47469,361.88669604971045
9,42,1367,76,2020-06-07,2,354,12,14071,111,171,72,131.17089,1.0,354.0,356.0999743159477,2020-06-07,47469,361.88669604971045
9,43,1367,76,2020-06-07,0,353,0,14120,111,181,61,131.16957830421697,0.999990000099999,352.9964700352997,355.0969443462474,2020-06-07,47469,361.88669604971045
9,44,1367,76,2020-06-07,0,231,0,10158,65,97,69,131.17089,1.0,231.0,233.0999743159477,2020-06-07,47469,361.88669604971045
9,45,1367,76,2020-06-07,0,265,0,10970,88,125,52,131.16957830421697,0.999990000099999,264.99735002649976,267.0978243374475,2020-06-07,47469,361.88669604971045
9,46,1367,76,2020-06-07,5,564,155,22272,191,281,92,131.1682666346673,0.999980000399992,563.9887202255954,566.0896945215435,2020-06-07,47469,361.88669604971045
9,47,1367,76,2020-06-07,0,236,0,9668,78,103,55,131.16695499135025,0.999970000899973,235.99292021239364,238.09439448334268,2020-06-07,47469,361.88669604971045
9,48,1367,76,2020-06-07,0,378,0,15363,123,180,75,131.17089,1.0,378.0,380.0999743159477,2020-06-07,47469,361.88669604971045
9,49,1367,76,2020-06-07,0,289,0,11875,95,125,69,131.1682666346673,0.999980000399992,288.99422011559767,291.0951944115458,2020-06-07,47469,361.88669604971045
9,50,1367,76,2020-06-07,0,298,0,12881,87,128,83,131.17089,1.0,298.0,300.0999743159477,2020-06-07,47469,361.88669604971045
9,51,1367,76,2020-06-07,1,327,36,14451,92,157,78,131.1682666346673,0.999980000399992,326.9934601307974,329.0944344267455,2020-06-07,47469,361.88669604971045
9,52,1367,76,2020-06-07,0,467,0,18789,151,230,86,131.17089,1.0,467.0,469.0999743159477,2020-06-07,47469,361.88669604971045
9,53,1367,76,2020-06-07,1,501,37,19440,184,226,91,131.17089,1.0,501.0,503.0999743159477,2020-06-07,47469,361.88669604971045
9,54,1367,76,2020-06-07,0,330,0,13060,111,161,58,131.16957830421697,0.999990000099999,329.9967000329997,332.0971743439474,2020-06-07,47469,361.88669604971045
9,55,1367,76,2020-06-07,1,483,42,18437,167,241,75,131.16957830421697,0.999990000099999,482.99517004829954,485.0956443592473,2020-06-07,47469,361.88669604971045
9,56,1367,76,2020-06-07,0,242,0,9860,81,113,48,131.1682666346673,0.999980000399992,241.99516009679806,244.09613439274614,2020-06-07,47469,361.88669604971045
9,57,1367,76,2020-06-07,1,300,26,12272,99,143,58,131.17089,1.0,300.0,302.0999743159477,2020-06-07,47469,361.88669604971045
9,58,1367,76,2020-06-07,0,258,0,10557,72,133,53,131.17089,1.0,258.0,260.0999743159477,2020-06-07,47469,361.88669604971045
9,59,1367,76,2020-06-07,0,448,0,17611,161,193,94,131.16957830421697,0.999990000099999,447.9955200447996,450.09599435574734,2020-06-07,47469,361.88669604971045
9,0,1385,77,2020-06-08,1,475,20,19194,156,243,76,131.17089,1.0,475.0,477.0999743159477,2020-06-08,47510,362.19926540103523
9,1,1385,77,2020-06-08,0,350,0,14321,108,160,82,131.17089,1.0,350.0,352.0999743159477,2020-06-08,47510,362.19926540103523
9,2,1385,77,2020-06-08,1,419,54,16876,145,205,69,131.16564337426502,0.999960001599936,418.9832406703732,421.0852149063241,2020-06-08,47510,362.19926540103523
9,3,1385,77,2020-06-08,0,380,0,15490,120,179,81,131.16695499135025,0.999970000899973,379.98860034198975,382.0900746129388,2020-06-08,47510,362.19926540103523
9,4,1385,77,2020-06-08,0,315,0,13495,111,116,88,131.1682666346673,0.999980000399992,314.99370012599746,317.09467442194557,2020-06-08,47510,362.19926540103523
9,5,1385,77,2020-06-08,0,384,0,15100,132,185,67,131.17089,1.0,384.0,386.0999743159477,2020-06-08,47510,362.19926540103523
9,6,1385,77,2020-06-08,2,471,28,17347,185,230,56,131.1682666346673,0.999980000399992,470.9905801883962,473.09155448434433,2020-06-08,47510,362.19926540103523
9,7,1385,77,2020-06-08,3,554,42,21901,200,255,99,131.16957830421697,0.999990000099999,553.9944600553995,556.0949343663473,2020-06-08,47510,362.19926540103523
9,8,1385,77,2020-06-08,0,278,0,12434,80,114,84,131.17089,1.0,278.0,280.0999743159477,2020-06-08,47510,362.19926540103523
9,9,1385,77,2020-06-08,1,420,34,16470,141,210,69,131.17089,1.0,420.0,422.0999743159477,2020-06-08,47510,362.19926540103523
9,10,1385,77,2020-06-08,0,388,0,16449,121,185,82,131.16957830421697,0.999990000099999,387.99612003879963,390.09659434974736,2020-06-08,47510,362.19926540103523
9,11,1385,77,2020-06-08,0,406,0,16009,133,205,68,131.17089,1.0,406.0,408.0999743159477,2020-06-08,47510,362.19926540103523
9,12,1385,77,2020-06-08,0,316,0,12770,107,147,62,131.16957830421697,0.999990000099999,315.9968400315997,318.0973143425474,2020-06-08,47510,362.19926540103523
9,13,1385,77,2020-06-08,0,370,0,15852,111,163,96,131.16957830421697,0.999990000099999,369.9963000369996,372.09677434794736,2020-06-08,47510,362.19926540103523
9,14,1385,77,2020-06-08,0,268,0,11646,83,115,70,131.17089,1.0,268.0,270.0999743159477,2020-06-08,47510,362.19926540103523
9,15,1385,77,2020-06-08,0,350,0,14397,110,174,66,131.16170868039237,0.999930004899657,349.97550171487995,352.0789757858448,2020-06-08,47510,362.19926540103523
9,16,1385,77,2020-06-08,0,303,0,11630,111,137,55,131.16957830421697,0.999990000099999,302.99697003029974,305.09744434124747,2020-06-08,47510,362.19926540103523
9,17,1385,77,2020-06-08,0,346,0,14771,100,154,92,131.17089,1.0,346.0,348.0999743159477,2020-06-08,47510,362.19926540103523
9,18,1385,77,2020-06-08,4,346,132,13910,118,164,64,131.16564337426502,0.999960001599936,345.98616055357786,348.08813478952874,2020-06-08,47510,362.19926540103523
9,19,1385,77,2020-06-08,1,393,18,15631,134,195,64,131.16957830421697,0.999990000099999,392.99607003929964,395.09654435024737,2020-06-08,47510,362.19926540103523
9,20,1385,77,2020-06-08,0,317,0,12405,110,145,62,131.16957830421697,0.999990000099999,316.9968300316997,319.0973043426474,2020-06-08,47510,362.19926540103523
9,21,1385,77,2020-06-08,1,327,8,13154,109,150,68,131.1682666346673,0.999980000399992,326.9934601307974,329.0944344267455,2020-06-08,47510,362.19926540103523
9,22,1385,77,2020-06-08,0,393,0,15803,125,200,68,131.17089,1.0,393.0,395.0999743159477,2020-06-08,47510,362.19926540103523
9,23,1385,77,2020-06-08,0,293,0,12326,90,138,65,131.17089,1.0,293.0,295.0999743159477,2020-06-08,47510,362.19926540103523
9,24,1385,77,2020-06-08,0,287,0,11981,92,128,67,131.17089,1.0,287.0,289.0999743159477,2020-06-08,47510,362.19926540103523
9,25,1385,77,2020-06-08,1,408,19,15928,149,171,88,131.1682666346673,0.999980000399992,407.99184016319674,410.09281445914485,2020-06-08,47510,362.19926540103523
9,26,1385,77,2020-06-08,0,290,0,12287,94,122,74,131.16957830421697,0.999990000099999,289.99710002899974,292.09757433994747,2020-06-08,47510,362.19926540103523
9,27,1385,77,2020-06-08,0,228,0,10111,66,95,67,131.17089,1.0,228.0,230.0999743159477,2020-06-08,47510,362.19926540103523
9,28,1385,77,2020-06-08,0,263,0,11014,77,123,63,131.17089,1.0,263.0,265.0999743159477,2020-06-08,47510,362.19926540103523
9,29,1385,77,2020-06-08,2,388,23,15353,135,183,70,131.17089,1.0,388.0,390.0999743159477,2020-06-08,47510,362.19926540103523
9,30,1385,77,2020-06-08,1,500,19,19088,186,245,69,131.1682666346673,0.999980000399992,499.990000199996,502.0909744959441,2020-06-08,47510,362.19926540103523
9,31,1385,77,2020-06-08,0,279,0,12021,87,119,73,131.1682666346673,0.999980000399992,278.9944201115978,281.0953944075459,2020-06-08,47510,362.19926540103523
9,32,1385,77,2020-06-08,0,328,0,13891,102,147,79,131.17089,1.0,328.0,330.0999743159477,2020-06-08,47510,362.19926540103523
9,33,1385,77,2020-06-08,2,281,83,11547,98,115,68,131.17089,1.0,281.0,283.0999743159477,2020-06-08,47510,362.19926540103523
9,34,1385,77,2020-06-08,0,363,0,14612,114,176,73,131.17089,1.0,363.0,365.0999743159477,2020-06-08,47510,362.19926540103523
9,35,1385,77,2020-06-08,0,323,0,13235,100,155,68,131.1682666346673,0.999980000399992,322.9935401291974,325.0945144251455,2020-06-08,47510,362.19926540103523
9,36,1385,77,2020-06-08,0,401,0,14751,144,202,55,131.16957830421697,0.999990000099999,400.9959900400996,403.09646435104736,2020-06-08,47510,362.19926540103523
9,37,1385,77,2020-06-08,0,340,0,13186,122,162,56,131.17089,1.0,340.0,342.0999743159477,2020-06-08,47510,362.19926540103523
9,38,1385,77,2020-06-08,0,355,0,15285,103,161,91,131.17089,1.0,355.0,357.0999743159477,2020-06-08,47510,362.19926540103523
9,39,1385,77,2020-06-08,0,361,0,14110,129,170,62,131.17089,1.0,361.0,363.0999743159477,2020-06-08,47510,362.19926540103523
9,40,1385,77,2020-06-08,0,399,0,15102,144,202,53,131.17089,1.0,399.0,401.0999743159477,2020-06-08,47510,362.19926540103523
9,41,1385,77,2020-06-08,0,477,0,18705,172,217,88,131.17089,1.0,477.0,479.0999743159477,2020-06-08,47510,362.19926540103523
9,42,1385,77,2020-06-08,0,354,0,14071,111,171,72,131.17089,1.0,354.0,356.0999743159477,2020-06-08,47510,362.19926540103523
9,43,1385,77,2020-06-08,0,353,0,14120,111,181,61,131.16957830421697,0.999990000099999,352.9964700352997,355.0969443462474,2020-06-08,47510,362.19926540103523
9,44,1385,77,2020-06-08,0,231,0,10158,65,97,69,131.17089,1.0,231.0,233.0999743159477,2020-06-08,47510,362.19926540103523
9,45,1385,77,2020-06-08,0,265,0,10970,88,125,52,131.16957830421697,0.999990000099999,264.99735002649976,267.0978243374475,2020-06-08,47510,362.19926540103523
9,46,1385,77,2020-06-08,2,566,52,22324,192,282,92,131.1682666346673,0.999980000399992,565.9886802263954,568.0896545223435,2020-06-08,47510,362.19926540103523
9,47,1385,77,2020-06-08,0,236,0,9668,78,103,55,131.16695499135025,0.999970000899973,235.99292021239364,238.09439448334268,2020-06-08,47510,362.19926540103523
9,48,1385,77,2020-06-08,0,378,0,15363,123,180,75,131.17089,1.0,378.0,380.0999743159477,2020-06-08,47510,362.19926540103523
9,49,1385,77,2020-06-08,0,289,0,11875,95,125,69,131.1682666346673,0.999980000399992,288.99422011559767,291.0951944115458,2020-06-08,47510,362.19926540103523
9,50,1385,77,2020-06-08,0,298,0,12881,87,128,83,131.17089,1.0,298.0,300.0999743159477,2020-06-08,47510,362.19926540103523
9,51,1385,77,2020-06-08,2,329,82,14533,93,158,78,131.1682666346673,0.999980000399992,328.99342013159736,331.09439442754547,2020-06-08,47510,362.19926540103523
9,52,1385,77,2020-06-08,1,468,44,18833,151,231,86,131.17089,1.0,468.0,470.0999743159477,2020-06-08,47510,362.19926540103523
9,53,1385,77,2020-06-08,1,502,14,19454,185,226,91,131.17089,1.0,502.0,504.0999743159477,2020-06-08,47510,362.19926540103523
9,54,1385,77,2020-06-08,0,330,0,13060,111,161,58,131.16957830421697,0.999990000099999,329.9967000329997,332.0971743439474,2020-06-08,47510,362.19926540103523
9,55,1385,77,2020-06-08,0,483,0,18437,167,241,75,131.16957830421697,0.999990000099999,482.99517004829954,485.0956443592473,2020-06-08,47510,362.19926540103523
9,56,1385,77,2020-06-08,0,242,0,9860,81,113,48,131.1682666346673,0.999980000399992,241.99516009679806,244.09613439274614,2020-06-08,47510,362.19926540103523
9,57,1385,77,2020-06-08,0,300,0,12272,99,143,58,131.17089,1.0,300.0,302.0999743159477,2020-06-08,47510,362.19926540103523
9,58,1385,77,2020-06-08,0,258,0,10557,72,133,53,131.17089,1.0,258.0,260.0999743159477,2020-06-08,47510,362.19926540103523
9,59,1385,77,2020-06-08,0,448,0,17611,161,193,94,131.16957830421697,0.999990000099999,447.9955200447996,450.09599435574734,2020-06-08,47510,362.19926540103523
9,0,1403,78,2020-06-09,0,475,0,19194,156,243,76,131.17089,1.0,475.0,477.0999743159477,2020-06-09,47555,362.54232932322105
9,1,1403,78,2020-06-09,0,350,0,14321,108,160,82,131.17089,1.0,350.0,352.0999743159477,2020-06-09,47555,362.54232932322105
9,2,1403,78,2020-06-09,3,422,96,16972,146,207,69,131.16564337426502,0.999960001599936,421.983120675173,424.08509491112386,2020-06-09,47555,362.54232932322105
9,3,1403,78,2020-06-09,3,383,102,15592,122,180,81,131.16695499135025,0.999970000899973,382.98851034468964,385.0899846156387,2020-06-09,47555,362.54232932322105
9,4,1403,78,2020-06-09,0,315,0,13495,111,116,88,131.1682666346673,0.999980000399992,314.99370012599746,317.09467442194557,2020-06-09,47555,362.54232932322105
9,5,1403,78,2020-06-09,2,386,101,15201,132,187,67,131.17089,1.0,386.0,388.0999743159477,2020-06-09,47555,362.54232932322105
9,6,1403,78,2020-06-09,0,471,0,17347,185,230,56,131.1682666346673,0.999980000399992,470.9905801883962,473.09155448434433,2020-06-09,47555,362.54232932322105
9,7,1403,78,2020-06-09,4,558,226,22127,200,258,100,131.16957830421697,0.999990000099999,557.9944200557994,560.0948943667472,2020-06-09,47555,362.54232932322105
9,8,1403,78,2020-06-09,0,278,0,12434,80,114,84,131.17089,1.0,278.0,280.0999743159477,2020-06-09,47555,362.54232932322105
9,9,1403,78,2020-06-09,0,420,0,16470,141,210,69,131.17089,1.0,420.0,422.0999743159477,2020-06-09,47555,362.54232932322105
9,10,1403,78,2020-06-09,0,388,0,16449,121,185,82,131.16957830421697,0.999990000099999,387.99612003879963,390.09659434974736,2020-06-09,47555,362.54232932322105
9,11,1403,78,2020-06-09,0,406,0,16009,133,205,68,131.17089,1.0,406.0,408.0999743159477,2020-06-09,47555,362.54232932322105
9,12,1403,78,2020-06-09,0,316,0,12770,107,147,62,131.16957830421697,0.999990000099999,315.9968400315997,318.0973143425474,2020-06-09,47555,362.54232932322105
9,13,1403,78,2020-06-09,0,370,0,15852,111,163,96,131.16957830421697,0.999990000099999,369.9963000369996,372.09677434794736,2020-06-09,47555,362.54232932322105
9,14,1403,78,2020-06-09,0,268,0,11646,83,115,70,131.17089,1.0,268.0,270.0999743159477,2020-06-09,47555,362.54232932322105
9,15,1403,78,2020-06-09,0,350,0,14397,110,174,66,131.16170868039237,0.999930004899657,349.97550171487995,352.0789757858448,2020-06-09,47555,362.54232932322105
9,16,1403,78,2020-06-09,3,306,175,11805,111,139,56,131.16957830421697,0.999990000099999,305.9969400305997,308.09741434154745,2020-06-09,47555,362.54232932322105
9,17,1403,78,2020-06-09,1,347,53,14824,100,155,92,131.17089,1.0,347.0,349.0999743159477,2020-06-09,47555,362.54232932322105
9,18,1403,78,2020-06-09,3,349,166,14076,118,167,64,131.16564337426502,0.999960001599936,348.9860405583777,351.08801479432856,2020-06-09,47555,362.54232932322105
9,19,1403,78,2020-06-09,0,393,0,15631,134,195,64,131.16957830421697,0.999990000099999,392.99607003929964,395.09654435024737,2020-06-09,47555,362.54232932322105
9,20,1403,78,2020-06-09,0,317,0,12405,110,145,62,131.16957830421697,0.999990000099999,316.9968300316997,319.0973043426474,2020-06-09,47555,362.54232932322105
9,21,1403,78,2020-06-09,1,328,17,13171,110,150,68,131.1682666346673,0.999980000399992,327.99344013119736,330.09441442714547,2020-06-09,47555,362.54232932322105
9,22,1403,78,2020-06-09,0,393,0,15803,125,200,68,131.17089,1.0,393.0,395.0999743159477,2020-06-09,47555,362.54232932322105
9,23,1403,78,2020-06-09,0,293,0,12326,90,138,65,131.17089,1.0,293.0,295.0999743159477,2020-06-09,47555,362.54232932322105
9,24,1403,78,2020-06-09,0,287,0,11981,92,128,67,131.17089,1.0,287.0,289.0999743159477,2020-06-09,47555,362.54232932322105
9,25,1403,78,2020-06-09,0,408,0,15928,149,171,88,131.1682666346673,0.999980000399992,407.99184016319674,410.09281445914485,2020-06-09,47555,362.54232932322105
9,26,1403,78,2020-06-09,1,291,52,12339,94,123,74,131.16957830421697,0.999990000099999,290.99709002909975,293.0975643400475,2020-06-09,47555,362.54232932322105
9,27,1403,78,2020-06-09,0,228,0,10111,66,95,67,131.17089,1.0,228.0,230.0999743159477,2020-06-09,47555,362.54232932322105
9,28,1403,78,2020-06-09,0,263,0,11014,77,123,63,131.17089,1.0,263.0,265.0999743159477,2020-06-09,47555,362.54232932322105
9,29,1403,78,2020-06-09,0,388,0,15353,135,183,70,131.17089,1.0,388.0,390.0999743159477,2020-06-09,47555,362.54232932322105
9,30,1403,78,2020-06-09,0,500,0,19088,186,245,69,131.1682666346673,0.999980000399992,499.990000199996,502.0909744959441,2020-06-09,47555,362.54232932322105
9,31,1403,78,2020-06-09,0,279,0,12021,87,119,73,131.1682666346673,0.999980000399992,278.9944201115978,281.0953944075459,2020-06-09,47555,362.54232932322105
9,32,1403,78,2020-06-09,0,328,0,13891,102,147,79,131.17089,1.0,328.0,330.0999743159477,2020-06-09,47555,362.54232932322105
9,33,1403,78,2020-06-09,1,282,22,11569,99,115,68,131.17089,1.0,282.0,284.0999743159477,2020-06-09,47555,362.54232932322105
9,34,1403,78,2020-06-09,0,363,0,14612,114,176,73,131.17089,1.0,363.0,365.0999743159477,2020-06-09,47555,362.54232932322105
9,35,1403,78,2020-06-09,0,323,0,13235,100,155,68,131.1682666346673,0.999980000399992,322.9935401291974,325.0945144251455,2020-06-09,47555,362.54232932322105
9,36,1403,78,2020-06-09,0,401,0,14751,144,202,55,131.16957830421697,0.999990000099999,400.9959900400996,403.09646435104736,2020-06-09,47555,362.54232932322105
9,37,1403,78,2020-06-09,0,340,0,13186,122,162,56,131.17089,1.0,340.0,342.0999743159477,2020-06-09,47555,362.54232932322105
9,38,1403,78,2020-06-09,0,355,0,15285,103,161,91,131.17089,1.0,355.0,357.0999743159477,2020-06-09,47555,362.54232932322105
9,39,1403,78,2020-06-09,0,361,0,14110,129,170,62,131.17089,1.0,361.0,363.0999743159477,2020-06-09,47555,362.54232932322105
9,40,1403,78,2020-06-09,0,399,0,15102,144,202,53,131.17089,1.0,399.0,401.0999743159477,2020-06-09,47555,362.54232932322105
9,41,1403,78,2020-06-09,0,477,0,18705,172,217,88,131.17089,1.0,477.0,479.0999743159477,2020-06-09,47555,362.54232932322105
9,42,1403,78,2020-06-09,1,355,34,14105,111,172,72,131.17089,1.0,355.0,357.0999743159477,2020-06-09,47555,362.54232932322105
9,43,1403,78,2020-06-09,0,353,0,14120,111,181,61,131.16957830421697,0.999990000099999,352.9964700352997,355.0969443462474,2020-06-09,47555,362.54232932322105
9,44,1403,78,2020-06-09,0,231,0,10158,65,97,69,131.17089,1.0,231.0,233.0999743159477,2020-06-09,47555,362.54232932322105
9,45,1403,78,2020-06-09,0,265,0,10970,88,125,52,131.16957830421697,0.999990000099999,264.99735002649976,267.0978243374475,2020-06-09,47555,362.54232932322105
9,46,1403,78,2020-06-09,1,567,51,22375,192,283,92,131.1682666346673,0.999980000399992,566.9886602267954,569.0896345227435,2020-06-09,47555,362.54232932322105
9,47,1403,78,2020-06-09,0,236,0,9668,78,103,55,131.16695499135025,0.999970000899973,235.99292021239364,238.09439448334268,2020-06-09,47555,362.54232932322105
9,48,1403,78,2020-06-09,3,381,110,15473,124,182,75,131.17089,1.0,381.0,383.0999743159477,2020-06-09,47555,362.54232932322105
9,49,1403,78,2020-06-09,0,289,0,11875,95,125,69,131.1682666346673,0.999980000399992,288.99422011559767,291.0951944115458,2020-06-09,47555,362.54232932322105
9,50,1403,78,2020-06-09,0,298,0,12881,87,128,83,131.17089,1.0,298.0,300.0999743159477,2020-06-09,47555,362.54232932322105
9,51,1403,78,2020-06-09,1,330,77,14610,93,158,79,131.1682666346673,0.999980000399992,329.99340013199736,332.09437442794547,2020-06-09,47555,362.54232932322105
9,52,1403,78,2020-06-09,1,469,55,18888,151,232,86,131.17089,1.0,469.0,471.0999743159477,2020-06-09,47555,362.54232932322105
9,53,1403,78,2020-06-09,3,505,121,19575,186,227,92,131.17089,1.0,505.0,507.0999743159477,2020-06-09,47555,362.54232932322105
9,54,1403,78,2020-06-09,0,330,0,13060,111,161,58,131.16957830421697,0.999990000099999,329.9967000329997,332.0971743439474,2020-06-09,47555,362.54232932322105
9,55,1403,78,2020-06-09,0,483,0,18437,167,241,75,131.16957830421697,0.999990000099999,482.99517004829954,485.0956443592473,2020-06-09,47555,362.54232932322105
9,56,1403,78,2020-06-09,0,242,0,9860,81,113,48,131.1682666346673,0.999980000399992,241.99516009679806,244.09613439274614,2020-06-09,47555,362.54232932322105
9,57,1403,78,2020-06-09,0,300,0,12272,99,143,58,131.17089,1.0,300.0,302.0999743159477,2020-06-09,47555,362.54232932322105
