group,run,tick,day,datetime,new_cases,cumulative_cases,new_cases_age,cumulative_cases_age,n_inf_age_0_29,n_inf_age_30_59,n_inf_age_60,scale_to_population,scale_to_100k,cumulative_cases/100k,adj_cumulative_cases/100k,date,empirical_cumulative_cases,empirical_cumulative_cases/100k,name_of_run
10,10,17,1,2020-03-26,27,77,1226,3451,25,37,15,9.87797,1.0,77.0,75.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,11,17,1,2020-03-26,33,83,1483,3531,30,29,24,9.87797,1.0,83.0,81.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,12,17,1,2020-03-26,30,80,1296,3514,27,29,24,9.87797,1.0,80.0,78.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,13,17,1,2020-03-26,30,80,1405,3753,21,38,21,9.877871221287787,0.999990000099999,79.99920000799992,78.086503263184,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,14,17,1,2020-03-26,34,84,1638,4129,21,29,34,9.87797,1.0,84.0,82.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,15,17,1,2020-03-26,30,80,1444,3763,20,36,24,9.87797,1.0,80.0,78.08680326018403,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,16,17,1,2020-03-26,27,77,1245,3536,24,33,20,9.877772444551109,0.999980000399992,76.99846003079938,75.0862632709838,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,17,17,1,2020-03-26,29,79,1175,3273,31,26,22,9.877871221287787,0.999990000099999,78.99921000789992,77.08651326308399,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,18,17,1,2020-03-26,36,86,1721,4037,20,46,20,9.877871221287787,0.999990000099999,85.99914000859992,84.08644326378399,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
10,19,17,1,2020-03-26,33,83,1577,3920,20,43,20,9.877772444551109,0.999980000399992,82.99834003319934,81.08614327338377,2020-03-26,545.0,55.17327953010588,open_kitas_10_5
